RANK,MODEL,BOX AP,AP50,AP75,APS,APM,APL,EXTRA TRAINING DATA,PAPER,CODE,RESULT,YEAR
124,"Mask R-CNN 
(ResNet-101-FPN, CBN)",40.1,60.5,44.1,35.8,57.3,38.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cross-Iteration Batch Normalization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
125,"Fast R-CNN 
(Cascade RPN)",40.1,59.4,43.8,22.1,42.4,51.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade RPN: Delving into High-Quality Region Proposal Network with Adaptive Convolution,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
126,"Mask R-CNN 
(ResNeXt-101-FPN)",39.8,62.3,43.4,22.1,43.2,51.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Mask R-CNN,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
127,GA-Faster-RCNN,39.8,59.2,43.5,21.8,42.6,50.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Region Proposal by Guided Anchoring,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
128,"FPN 
(ResNet101 backbone)",39.5,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",ChainerCV: a Library for Deep Learning in Computer Vision,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
129,"RetinaMask 
(ResNet-50-FPN)",39.4,58.6,42.3,21.9,42.0,51.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RetinaMask: Learning to predict masks improves state-of-the-art single-shot detection for free,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
130,"PP-YOLO 
(320x320)",39.3,59.3,42.7,16.7,41.4,57.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",PP-YOLO: An Effective and Efficient Implementation of Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
131,AA-ResNet-10 + RetinaNet,39.2,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Attention Augmented Convolutional Networks,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
132,"MAL 
(ResNet50, single-scale)",39.2,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Multiple Anchor Learning for Visual Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
133,"RetinaNet 
(ResNet-101-FPN)",39.1,59.1,42.3,21.8,42.7,50.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Focal Loss for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
134,"Cascade R-CNN 
(ResNet-101-FPN+)",38.8,61.1,41.9,21.3,41.8,49.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade R-CNN: Delving into High Quality Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
135,"M2Det 
(ResNet-101, single-scale)",38.8,59.4,41.7,20.5,43.9,53.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",M2Det: A Single-Shot Object Detector based on Multi-Level Feature Pyramid Network,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
136,"SaccadeNet 
(DLA-34-DCN)",38.5,55.6,41.4,19.2,42.1,50.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SaccadeNet: A Fast and Accurate Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
137,"Mask R-CNN 
(ResNet-101-FPN)",38.2,60.3,41.7,20.1,41.1,50.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Mask R-CNN,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
138,WSMA-Seg,38.1,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Segmentation is All You Need,,"<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
139,Faster R-CNN + FPN + CGD,37.9,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Compact Global Descriptor for Neural Networks,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
140,"CornerNet511 
(Hourglass-52, single-scale)",37.8,53.7,40.1,17.0,39.0,50.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CornerNet: Detecting Objects as Paired Keypoints,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
141,"RefineDet512+ 
(VGG-16)",37.6,58.7,40.8,22.7,40.3,48.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Single-Shot Refinement Neural Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
142,"DeformConv-R-FCN 
(Aligned-Inception-ResNet)",37.5,58.0,,19.4,40.1,52.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deformable Convolutional Networks,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
143,"Faster R-CNN 
(ImageNet+300M)",37.4,58,40.1,17.5,41.1,51.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Revisiting Unreasonable Effectiveness of Data in Deep Learning Era,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
144,"Mask R-CNN 
(Bottleneck-injected ResNet-50, FPN)",36.9,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","torchdistill: A Modular, Configuration-Driven Framework for Knowledge Distillation","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
145,Faster R-CNN + TDM,36.8,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Beyond Skip Connections: Top-Down Modulation for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2016
146,"Cascade R-CNN 
(ResNet-50-FPN+)",36.5,59,39.2,20.3,38.8,46.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade R-CNN: Delving into High Quality Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
147,"RefineDet512 
(ResNet-101)",36.4,57.5,39.5,16.6,39.9,51.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Single-Shot Refinement Neural Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
148,Faster R-CNN + FPN,36.2,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Feature Pyramid Networks for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2016
149,"Faster R-CNN 
(Bottleneck-injected ResNet-50 and FPN)",35.9,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","torchdistill: A Modular, Configuration-Driven Framework for Knowledge Distillation","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
150,"Faster R-CNN 
(box refinement, context, multi-scale testing)",34.9,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep Residual Learning for Image Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2015
151,Faster R-CNN,34.7,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Speed/accuracy trade-offs for modern convolutional object detectors,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2016
152,CornerNet-Squeeze,34.4,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CornerNet-Lite: Efficient Keypoint Based Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
153,MultiPath Network,33.2,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",A MultiPath Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2016
154,"RefineDet512 
(VGG-16)",33,54.5,35.5,16.3,36.3,44.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Single-Shot Refinement Neural Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
155,YOLOv3 + Darknet-53,33.0,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",YOLOv3: An Incremental Improvement,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
156,SSD512,28.8,48.5,30.3,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SSD: Single Shot MultiBox Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2015
157,"MnasFPN 
(MobileNetV2)",26.1,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",MnasFPN: Learning Latency-aware Pyramid Architecture for Object Detection on Mobile Devices,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
158,ESPNetv2-512,26.0,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","ESPNetv2: A Light-weight, Power Efficient, and General Purpose Convolutional Neural Network","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
159,"MnasFPN 
(MobileNetV3)",25.5,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",MnasFPN: Learning Latency-aware Pyramid Architecture for Object Detection on Mobile Devices,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
160,"MnasFPN 
(MNASNet-B1)",24.6,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",MnasFPN: Learning Latency-aware Pyramid Architecture for Object Detection on Mobile Devices,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
161,"MnasFPN x0.7 
(MobileNetV2)",23.8,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",MnasFPN: Learning Latency-aware Pyramid Architecture for Object Detection on Mobile Devices,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
162,YOLO v2 + Darknet-19,21.6,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","YOLO9000: Better, Faster, Stronger","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2016
163,MobielNet-v1-SSD-300x300+CGD,21.4,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Compact Global Descriptor for Neural Networks,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
164,MobileNet,19.3,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",MobileNets: Efficient Convolutional Neural Networks for Mobile Vision Applications,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
165,"CenterMask-VoVNet99 
(multi-scale)",,68.3,53.2,32.4,,60.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CenterMask : Real-Time Anchor-Free Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
166,"FoveaBox 
(ResNeXt-101)",,61.9,45.2,,46.8,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FoveaBox: Beyond Anchor-based Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
167,"VirTex Mask R-CNN 
(ResNet-50-FPN)",,61.7,44.8,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",VirTex: Learning Visual Representations from Textual Annotations,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
168,Centermask + ResNet101,,61.6,46.9,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CenterMask : Real-Time Anchor-Free Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
169,"FoveaBox 
(ResNeXt-101)",,,,24.9,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FoveaBox: Beyond Anchor-based Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
170,"EfficientDet-D7x 
(single-scale)",,,,,57.9,,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",EfficientDet: Scalable and Efficient Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
